Video	Environment	Topic
-d5dN54tH2E 	 INDOOR 	 yoga
-f1_kdl050s 	 INDOOR 	 health
00dWJ4YRRSI 	 INDOOR 	 mountaineering
0oGfy530AuI 	 INDOOR 	 yoga
0pKzG0RRUz4 	 INDOOR 	 hair_care
0zvsqf23tmw 	 INDOOR 	 painting
1-xK5UtDSmE 	 INDOOR 	 relationships
11JT4jRNI-o 	 OUTDOOR 	 exercise
1G8LIWgKLME 	 INDOOR 	 painting
1QmgK8f5JnY 	 INDOOR 	 mountaineering
1V-aOg8wCT4 	 OUTDOOR 	 relationships
1aJwX9nRlmk 	 INDOOR 	 yoga
1hRI3vPiHjg 	 INDOOR 	 boxing
204P_kHHWks 	 INDOOR 	 make_up
279MO2nwC_E 	 OUTDOOR 	 exercise
28sgR4as6W0 	 OUTDOOR 	 racing
2Pdxu373jgg 	 INDOOR 	 racing
2SnVWW3MOB4 	 INDOOR 	 make_up
2ri5HYm48MA 	 INDOOR 	 relationships
2yudAtTnZrg 	 INDOOR 	 cooking
30aCkh_hExI 	 OUTDOOR 	 skateboarding
33YRZ5UZTA4 	 INDOOR 	 painting
33jxeIIbBnM 	 INDOOR 	 computers
36db_jC3ftE 	 INDOOR 	 handy_work
39FN42e41r0 	 INDOOR 	 exercise
3EjKvwck6ss 	 INDOOR 	 make_up
3HCjTYIijec 	 INDOOR 	 relationships
3QhrOxFdslI 	 INDOOR 	 relationships
3TrMyzNWGpY 	 INDOOR 	 skateboarding
3_15epaELCs 	 INDOOR 	 drums
3hqV8qx75YE 	 INDOOR 	 painting
3sZjSNcqXpI 	 OUTDOOR 	 ball_games
3uIuLtqdmqU 	 INDOOR 	 drums
3wVrsesGaI4 	 INDOOR 	 stitching
3xni-I6N3EY 	 INDOOR 	 mountaineering
40JRPcYZkWg 	 INDOOR 	 fantasy
43X_QWkIxxg 	 OUTDOOR 	 exercise
46Cwjrd4ua4 	 INDOOR 	 relationships
48Hj_AyP3Fk 	 OUTDOOR 	 racing
48hXSSOwsNE 	 OUTDOOR 	 skateboarding
4CSSlWonj3E 	 INDOOR 	 cooking
4GG2H4QR9W8 	 INDOOR 	 cooking
4PKquZ1fUGk 	 INDOOR 	 make_up
4VXvnpxTEEw 	 OUTDOOR 	 drinks
4VdzmWyNsxY 	 INDOOR 	 drums
4XgOVMG-zIo 	 INDOOR 	 drinks
4XlVMRXLydg 	 INDOOR 	 yoga
58jqBSopR3s 	 INDOOR 	 painting
5BFff-4A_aA 	 INDOOR 	 yoga
5Gw0TpbCMTQ 	 INDOOR 	 guitars
5RR7dlzkyL0 	 INDOOR 	 relationships
5iyYqy4gqEI 	 INDOOR 	 painting
BIUNqI3uCMw 	 INDOOR 	 handy_work
BL4ZqiUZO1U 	 INDOOR 	 handy_work
BMXB5nth8hA 	 INDOOR 	 relationships
BZqXT5UYUD8 	 INDOOR 	 relationships
BtG-2TZ5Cnk 	 INDOOR 	 health
C0fPZgeY2rg 	 INDOOR 	 health
C4lsh3mZ4jU 	 INDOOR 	 stitching
C6fVNI9QLYU 	 OUTDOOR 	 drums
C9ordUxwOEQ 	 OUTDOOR 	 fantasy
CFRh_KOT9nY 	 INDOOR 	 handy_work
CO6qyvvglAE 	 INDOOR 	 ball_games
CSxgJLYMLZ4 	 OUTDOOR 	 ball_games
CW9w6M_1Vrk 	 INDOOR 	 stitching
Cw8gcO9TXRo 	 INDOOR 	 skateboarding
CzkLI34HFIg 	 INDOOR 	 stitching
D4NatJnEMBU 	 INDOOR 	 cooking
DB2ulH-egkg 	 INDOOR 	 stitching
DEdVsXBut4I 	 INDOOR 	 hair_care
DGTh2riWSg4 	 INDOOR 	 fantasy
DKJtnSrjIro 	 INDOOR 	 stitching
DKOzSnHwSFI 	 OUTDOOR 	 exercise
DM2CyN6AA9g 	 INDOOR 	 relationships
Da0LjheLUp0 	 INDOOR 	 gardening
DdzxfgB4W2c 	 INDOOR 	 cooking
DfnHNkTE7mE 	 INDOOR 	 relationships
DwlVtUKfv3s 	 OUTDOOR 	 ball_games
DyehHuc_Whk 	 INDOOR 	 hair_care
E1prpF9WgrE 	 INDOOR 	 relationships
EJmna7hpk4M 	 OUTDOOR 	 stitching
EMcUlzfIkwc 	 INDOOR 	 cooking
EOfDkxQENkc 	 INDOOR 	 racing
EQWFrWeRVjQ 	 INDOOR 	 stitching
ETOZLBScxWY 	 OUTDOOR 	 stitching
Eh2AVkAQsxI 	 INDOOR 	 hair_care
EhYk6e-jtWg 	 INDOOR 	 drinks
EjzQn4ReeeI 	 INDOOR 	 yoga
EmNBzTLRz-E 	 INDOOR 	 yoga
Enhria4v_jo 	 INDOOR 	 cooking
FMSiqrDXABU 	 OUTDOOR 	 handy_work
FS0f1ytiWGE 	 INDOOR 	 computers
Fr0hSHhEpzY 	 INDOOR 	 computers
_2FBDaOPYig 	 INDOOR 	 cooking
_5CV2fIG7qY 	 OUTDOOR 	 mountaineering
_64bCfimlk8 	 INDOOR 	 fantasy
_7uBzSGPQis 	 INDOOR 	 yoga
_b1ZDanAjuA 	 OUTDOOR 	 skateboarding
a1HVL0zE768 	 INDOOR 	 yoga
a4Nxq0QV_WA 	 INDOOR 	 yoga
a4uz0W33REs 	 INDOOR 	 mountaineering
a5yNwUSiYpA 	 INDOOR 	 yoga
aUBqWgdXamE 	 INDOOR 	 relationships
abzRFn8xngA 	 INDOOR 	 racing
afDfb8xx09w 	 OUTDOOR 	 ball_games
ahJr2i50Qew 	 INDOOR 	 ball_games
angHQkCxQAc 	 INDOOR 	 handy_work
aoJDJktJkzw 	 INDOOR 	 cooking
at8bAQq9jZY 	 INDOOR 	 electronic_music
b-mHbL3d2ec 	 INDOOR 	 cooking
b9zJhvHGxyk 	 INDOOR 	 relationships
bBHYQCDp_9A 	 OUTDOOR 	 ball_games
bC_iD2Dwc1U 	 INDOOR 	 stitching
bHdXYjk977I 	 INDOOR 	 handy_work
bIUmw2DVW7Q 	 INDOOR 	 boxing
bR_iEPaf6eU 	 INDOOR 	 relationships
bUFsn9GQsCg 	 INDOOR 	 relationships
bX0Zpf-rEgc 	 INDOOR 	 ball_games
bb1Z5dw4N-s 	 INDOOR 	 relationships
bbSKqkE4EBs 	 INDOOR 	 health
bcNtUYh3GNs 	 INDOOR 	 make_up
bjvIIdYWc-k 	 INDOOR 	 painting
bpOKSl0oIIw 	 INDOOR 	 stitching
cDJuwtDYaSg 	 INDOOR 	 drinks
cHFW_U9e4sM 	 INDOOR 	 exercise
cOCnNdL5fwI 	 INDOOR 	 hair_care
cS44xaCZy7A 	 OUTDOOR 	 racing
cYAlaOtYJw8 	 INDOOR 	 boxing
cYtd23-StEw 	 INDOOR 	 hair_care
c_ThRj8eAf0 	 INDOOR 	 hair_care
cw5evdziBB4 	 INDOOR 	 exercise
cwLJfXFf9ks 	 INDOOR 	 relationships
cxW8HFCWjlQ 	 INDOOR 	 cooking
dIIMHOX5AD8 	 INDOOR 	 stitching
dKumOzqVk3M 	 INDOOR 	 cooking
dQJyDM9pKR8 	 INDOOR 	 skateboarding
dWOtJxrH_Ww 	 INDOOR 	 health
d_0dt3VdYCo 	 INDOOR 	 ball_games
d_V_K6ziiNA 	 INDOOR 	 drums
eLv9Uhs89IQ 	 INDOOR 	 relationships
eRiOhdeskNE 	 INDOOR 	 handy_work
eY32ru3Nstc 	 INDOOR 	 drinks
eYzmPu5FLpU 	 INDOOR 	 guitars
eahjYz2685g 	 INDOOR 	 relationships
f-mvu_dZvjg 	 INDOOR 	 racing
f5EGPzGSCJs 	 INDOOR 	 health
fE6xxSbjVV8 	 INDOOR 	 handy_work
fslsm4MqBBE 	 INDOOR 	 skateboarding
fux-zUwYX2Q 	 INDOOR 	 fantasy
fyI1Ev5m1w4 	 OUTDOOR 	 cooking
